
hshd_num,basket_num,purchase_date,product_num,spend,units
30011,1916,19-APR-19,253093,1.5,1,WEST   ,15,2019
30014,1916,20-APR-19,5107274,1.67,1,WEST   ,15,2019
30019,3411,20-APR-19,5313705,2.29,1,SOUTH  ,15,2019
30027,2780,20-APR-19,525958,1.79,1,WEST   ,15,2019
30027,2780,20-APR-19,94559,7.47,3,WEST   ,15,2019
30030,2391,20-APR-19,5467561,3.98,2,WEST   ,15,2019
30038,1554,19-APR-19,6750434,2.0,2,EAST   ,15,2019
30039,1120,19-APR-19,708388,4.49,1,EAST   ,15,2019
30039,1120,19-APR-19,4441883,4.49,1,EAST   ,15,2019
30044,1652,20-APR-19,2404964,6.99,1,CENTRAL,15,2019
30053,3582,20-APR-19,72276,7.99,1,SOUTH  ,15,2019
30057,1873,20-APR-19,96917,2.29,1,CENTRAL,15,2019
30067,3840,20-APR-19,906067,2.0,1,EAST   ,15,2019
30073,4171,20-APR-19,5290801,4.01,1,EAST   ,15,2019
30079,1015,20-APR-19,99856,0.79,1,EAST   ,15,2019
30079,1015,20-APR-19,95559,1.0,1,EAST   ,15,2019
30080,1015,20-APR-19,72619,3.75,3,EAST   ,15,2019
30084,2986,20-APR-19,100584,4.99,1,SOUTH  ,15,2019
30090,3635,20-APR-19,101228,2.99,1,SOUTH  ,15,2019
30092,3635,20-APR-19,5987611,2.49,1,SOUTH  ,15,2019
30111,1748,20-APR-19,2546552,3.49,1,WEST   ,15,2019
30116,1120,20-APR-19,87593,1.77,1,EAST   ,15,2019
30125,4453,20-APR-19,912464,3.0,2,SOUTH  ,15,2019
30138,1082,20-APR-19,679888,0.25,1,EAST   ,15,2019
30138,1082,20-APR-19,4329537,5.59,1,EAST   ,15,2019
30146,4126,20-APR-19,6822687,27.99,1,CENTRAL,15,2019
30154,3314,20-APR-19,383583,4.49,1,SOUTH  ,15,2019
30156,183,20-APR-19,5028329,3.99,1,EAST   ,15,2019
30165,2420,20-APR-19,93877,5.98,2,WEST   ,15,2019
30176,1990,20-APR-19,87867,6.79,1,CENTRAL,15,2019
30180,172,20-APR-19,68083,2.0,1,EAST   ,15,2019
30192,2607,20-APR-19,266680,2.94,6,WEST   ,15,2019
30194,1012,20-APR-19,266677,0.99,1,EAST   ,15,2019
30194,1012,20-APR-19,778227,2.49,1,EAST   ,15,2019
30194,1012,20-APR-19,7020071,2.5,1,EAST   ,15,2019
30194,1012,20-APR-19,970621,3.99,1,EAST   ,15,2019
30196,3809,20-APR-19,698162,4.58,2,CENTRAL,15,2019
30197,2019,20-APR-19,5404563,1.0,1,SOUTH  ,15,2019
30204,845,20-APR-19,1393525,3.85,1,EAST   ,15,2019
30217,1786,20-APR-19,4199546,1.98,2,WEST   ,15,2019
30220,801,20-APR-19,6975210,2.99,1,CENTRAL,15,2019
30220,801,20-APR-19,468045,5.98,2,CENTRAL,15,2019
30225,1034,20-APR-19,207148,5.78,2,EAST   ,15,2019
30226,1924,20-APR-19,277345,3.39,1,SOUTH  ,15,2019
30226,1924,20-APR-19,306530,14.99,1,SOUTH  ,15,2019
30228,3358,20-APR-19,6855663,1.19,1,SOUTH  ,15,2019
30242,1895,21-APR-19,912464,1.5,1,EAST   ,16,2019
30261,2512,21-APR-19,4004061,1.67,1,WEST   ,16,2019
30270,594,21-APR-19,5449243,7.98,2,CENTRAL,16,2019
30271,3164,21-APR-19,6987267,2.69,1,SOUTH  ,16,2019
30277,2077,21-APR-19,3787175,3.78,2,EAST   ,16,2019
30283,2780,21-APR-19,33793,3.65,1,WEST   ,16,2019
30290,3496,21-APR-19,93798,2.49,1,SOUTH  ,16,2019
30295,4809,21-APR-19,1091209,12.0,4,CENTRAL,16,2019
30307,3014,21-APR-19,777866,1.89,1,SOUTH  ,16,2019
30307,3014,21-APR-19,5180418,1.99,1,SOUTH  ,16,2019
30313,54,21-APR-19,4619339,1.1,2,EAST   ,16,2019
30313,54,21-APR-19,32769,1.69,1,EAST   ,16,2019
30313,54,21-APR-19,5214209,2.99,1,EAST   ,16,2019
30314,4085,21-APR-19,92432,1.59,1,CENTRAL,16,2019
30316,1373,21-APR-19,76826,1.25,1,EAST   ,16,2019
30317,2453,21-APR-19,8512,0.21,1,WEST   ,16,2019
30336,779,21-APR-19,84775,2.69,1,CENTRAL,16,2019
30349,4745,22-APR-19,93161,2.99,1,WEST   ,16,2019
30356,3164,22-APR-19,4529162,13.81,3,SOUTH  ,16,2019
30359,4568,22-APR-19,84878,1.89,1,EAST   ,16,2019
30368,4836,22-APR-19,73391,2.5,1,SOUTH  ,16,2019
30374,1836,22-APR-19,8554,2.0,4,SOUTH  ,16,2019
30374,1836,22-APR-19,5586556,2.5,1,SOUTH  ,16,2019
30374,1836,22-APR-19,3672245,13.99,1,SOUTH  ,16,2019
30388,3842,22-APR-19,6559033,0.37,1,SOUTH  ,16,2019
30407,1265,22-APR-19,725448,1.79,1,EAST   ,16,2019
30411,4766,22-APR-19,827853,1.99,1,WEST   ,16,2019
30416,4293,22-APR-19,93658,3.79,1,SOUTH  ,16,2019
30425,2442,21-APR-19,92503,4.99,1,WEST   ,16,2019
30429,1885,21-APR-19,6910562,3.37,3,SOUTH  ,16,2019
30436,1618,22-APR-19,5375621,18.47,3,WEST   ,16,2019
30451,1895,22-APR-19,100831,3.39,1,EAST   ,16,2019
30452,1990,22-APR-19,72065,2.37,1,CENTRAL,16,2019
30459,1473,21-APR-19,3799731,0.88,1,WEST   ,16,2019
30459,1473,21-APR-19,6996410,0.89,1,WEST   ,16,2019
30459,1473,21-APR-19,4352739,1.99,1,WEST   ,16,2019
30471,3893,22-APR-19,98691,1.0,1,SOUTH  ,16,2019
30482,3163,22-APR-19,6440630,1.77,1,SOUTH  ,16,2019
30483,3003,22-APR-19,5043592,2.0,1,CENTRAL,16,2019
30499,3049,23-APR-19,4529162,11.34,3,SOUTH  ,16,2019
30502,151,23-APR-19,550374,3.99,1,EAST   ,16,2019
30508,2507,23-APR-19,72713,1.5,1,WEST   ,16,2019
30508,2507,23-APR-19,3959020,1.99,1,WEST   ,16,2019
30509,2507,23-APR-19,8642,0.77,1,WEST   ,16,2019
30511,3411,23-APR-19,709999,5.37,3,SOUTH  ,16,2019
30517,4809,23-APR-19,1091213,1.89,1,CENTRAL,16,2019
30517,4809,23-APR-19,4931939,3.79,1,CENTRAL,16,2019
30517,4809,23-APR-19,64977,3.99,1,CENTRAL,16,2019
30518,2442,23-APR-19,6442571,0.99,1,WEST   ,16,2019
30518,2442,23-APR-19,5799836,3.96,4,WEST   ,16,2019
30523,172,23-APR-19,72569,1.25,1,EAST   ,16,2019
30544,3243,23-APR-19,277417,1.67,1,SOUTH  ,16,2019
30547,2531,24-APR-19,5449932,3.49,1,WEST   ,16,2019
30555,1652,24-APR-19,1334420,7.3,1,CENTRAL,16,2019
30577,605,23-APR-19,4010354,2.0,4,CENTRAL,16,2019
30583,2639,23-APR-19,9255,1.82,1,WEST   ,16,2019
30599,2260,23-APR-19,1088284,6.0,2,WEST   ,16,2019
30600,1748,23-APR-19,4925340,2.89,1,WEST   ,16,2019
30602,3672,23-APR-19,894250,0.6,1,EAST   ,16,2019
30604,1082,23-APR-19,6761870,8.99,1,EAST   ,16,2019
30611,3418,23-APR-19,86377,2.49,1,SOUTH  ,16,2019
30611,3418,23-APR-19,6790768,4.49,1,SOUTH  ,16,2019
30619,2512,23-APR-19,63755,3.89,1,WEST   ,16,2019
30639,1261,24-APR-19,8492,1.04,1,CENTRAL,16,2019
30652,2762,24-APR-19,698485,2.99,1,WEST   ,16,2019
30662,2022,24-APR-19,6688768,5.99,1,SOUTH  ,16,2019
30672,1647,24-APR-19,321314,1.99,1,WEST   ,16,2019
30672,1647,24-APR-19,92650,7.98,2,WEST   ,16,2019
30672,1647,24-APR-19,85676,8.98,2,WEST   ,16,2019
30686,3214,24-APR-19,6607003,8.47,3,SOUTH  ,16,2019
30697,2710,24-APR-19,456518,13.99,1,WEST   ,16,2019
30700,2781,24-APR-19,2617231,2.5,1,WEST   ,16,2019
30713,3111,24-APR-19,84666,1.99,1,SOUTH  ,16,2019
30735,1020,25-APR-19,5643871,6.78,1,EAST   ,16,2019
30736,1532,25-APR-19,2509516,1.19,1,WEST   ,16,2019
30756,3655,25-APR-19,1336271,18.05,1,SOUTH  ,16,2019
30757,3655,25-APR-19,6641948,0.74,1,SOUTH  ,16,2019
30758,3655,25-APR-19,491767,5.98,2,SOUTH  ,16,2019
30775,2639,25-APR-19,1037804,1.49,1,WEST   ,16,2019
30782,2371,25-APR-19,94227,3.29,1,WEST   ,16,2019
30795,308,25-APR-19,767376,0.55,1,EAST   ,16,2019
30801,2555,25-APR-19,96918,0.89,1,WEST   ,16,2019
30801,2555,25-APR-19,1090676,3.69,1,WEST   ,16,2019
30804,183,25-APR-19,5048717,3.49,1,EAST   ,16,2019
30829,2607,24-APR-19,5538978,2.38,1,WEST   ,16,2019
30840,3809,25-APR-19,99184,2.59,1,CENTRAL,16,2019
30849,1241,26-APR-19,93953,0.49,1,EAST   ,16,2019
30849,1241,26-APR-19,101029,1.0,1,EAST   ,16,2019
30849,1241,26-APR-19,4772655,6.0,6,EAST   ,16,2019
30849,1241,26-APR-19,889112,5.29,1,EAST   ,16,2019
30849,1241,26-APR-19,99870,5.79,1,EAST   ,16,2019
30851,651,26-APR-19,97630,6.89,1,CENTRAL,16,2019
30858,10,26-APR-19,442202,1.49,1,EAST   ,16,2019
30858,10,26-APR-19,6928692,1.99,1,EAST   ,16,2019
30860,453,25-APR-19,6750148,5.49,1,EAST   ,16,2019
30868,3044,26-APR-19,6942089,4.2,2,EAST   ,16,2019
30871,3220,26-APR-19,667913,1.0,1,SOUTH  ,16,2019
30873,3977,26-APR-19,5369906,15.99,1,EAST   ,16,2019
30883,1916,26-APR-19,8490,0.79,1,WEST   ,16,2019
30888,3049,26-APR-19,84666,2.79,1,SOUTH  ,16,2019
30889,1631,26-APR-19,4333169,3.49,1,WEST   ,16,2019
30891,4005,26-APR-19,97336,1.5,1,WEST   ,16,2019
30891,4005,26-APR-19,1090852,3.69,1,WEST   ,16,2019
30902,3785,26-APR-19,365723,3.49,1,EAST   ,16,2019
30902,3785,26-APR-19,101320,3.99,1,EAST   ,16,2019
30903,4405,26-APR-19,4329662,2.29,1,EAST   ,16,2019
30908,60,26-APR-19,4028851,5.0,2,EAST   ,16,2019
30910,3551,26-APR-19,7152071,3.0,2,SOUTH  ,16,2019
30915,616,26-APR-19,8491,0.82,1,CENTRAL,16,2019
30917,3267,26-APR-19,3689773,6.39,1,SOUTH  ,16,2019
30928,1015,26-APR-19,5107276,2.97,3,EAST   ,16,2019
30939,2639,26-APR-19,8487,0.59,1,WEST   ,16,2019
30939,2639,26-APR-19,5023281,2.99,1,WEST   ,16,2019
30949,2453,26-APR-19,2526868,0.89,1,WEST   ,16,2019
30949,2453,26-APR-19,90763,0.99,1,WEST   ,16,2019
30949,2453,26-APR-19,956912,7.0,2,WEST   ,16,2019
30949,2453,26-APR-19,894240,1.2,2,WEST   ,16,2019
30949,2453,26-APR-19,894247,7.2,12,WEST   ,16,2019
30953,4457,26-APR-19,6650200,5.0,1,SOUTH  ,16,2019
30961,2512,27-APR-19,33996,4.45,1,WEST   ,16,2019
30966,1080,27-APR-19,1373090,1.68,1,EAST   ,16,2019
30971,1567,27-APR-19,6966149,0.75,1,WEST   ,16,2019
30971,1567,27-APR-19,918532,1.99,1,WEST   ,16,2019
30971,1567,27-APR-19,5057268,3.09,1,WEST   ,16,2019
30974,2232,27-APR-19,8723,0.99,2,CENTRAL,16,2019
30976,1448,27-APR-19,4970251,8.99,1,SOUTH  ,16,2019
30978,1441,27-APR-19,986053,7.0,2,WEST   ,16,2019
30978,1441,27-APR-19,84812,4.78,2,WEST   ,16,2019
30982,1020,27-APR-19,76652,3.78,2,EAST   ,16,2019
30983,2638,27-APR-19,89777,1.59,1,WEST   ,16,2019
30983,2638,27-APR-19,5224038,2.79,1,WEST   ,16,2019
30990,2011,26-APR-19,92649,2.79,1,EAST   ,16,2019
30990,2011,26-APR-19,101388,3.14,1,EAST   ,16,2019
30994,577,26-APR-19,75262,1.99,1,CENTRAL,16,2019
30994,577,26-APR-19,2840945,4.5,3,CENTRAL,16,2019
31002,4614,27-APR-19,96330,1.49,1,WEST   ,16,2019
31002,4614,27-APR-19,315835,2.69,1,WEST   ,16,2019
31020,4146,27-APR-19,93161,2.99,1,WEST   ,16,2019
31024,4982,27-APR-19,2652551,2.5,2,WEST   ,16,2019
31030,1631,27-APR-19,353680,5.89,1,WEST   ,16,2019
31031,1631,27-APR-19,6562172,1.0,1,WEST   ,16,2019
31036,4057,27-APR-19,96136,1.39,1,EAST   ,16,2019
31044,2607,27-APR-19,5895766,0.49,1,WEST   ,16,2019
31056,3840,27-APR-19,8512,0.59,1,EAST   ,16,2019
31056,3840,27-APR-19,5746364,2.0,2,EAST   ,16,2019
31085,3186,27-APR-19,8020,1.19,1,CENTRAL,16,2019
31092,1895,27-APR-19,72020,1.25,1,EAST   ,16,2019
31092,1895,27-APR-19,5510211,2.49,1,EAST   ,16,2019
31096,4857,27-APR-19,97459,1.0,1,CENTRAL,16,2019
31102,242,27-APR-19,1350732,5.35,1,EAST   ,16,2019
31105,1795,27-APR-19,93943,0.59,1,WEST   ,16,2019
31114,4713,28-APR-19,87650,1.99,1,SOUTH  ,17,2019
31114,4713,28-APR-19,74339,3.99,1,SOUTH  ,17,2019
31130,4974,28-APR-19,550700,3.0,1,CENTRAL,17,2019
31133,3220,28-APR-19,3676258,2.49,1,SOUTH  ,17,2019
31138,984,27-APR-19,6814,2.69,1,EAST   ,16,2019
31153,2762,28-APR-19,6741172,3.0,3,WEST   ,17,2019
31159,2391,28-APR-19,6825243,3.69,1,WEST   ,17,2019
31161,60,28-APR-19,85279,1.99,1,EAST   ,17,2019
31163,2345,28-APR-19,92900,5.99,1,WEST   ,17,2019
31176,3551,28-APR-19,8492,2.18,1,SOUTH  ,17,2019
31179,4078,28-APR-19,6790697,5.39,1,EAST   ,17,2019
31198,3232,28-APR-19,1023718,0.54,1,EAST   ,17,2019
31215,1770,28-APR-19,4950917,2.99,1,CENTRAL,17,2019
31227,1873,29-APR-19,6442971,2.79,1,CENTRAL,17,2019
31230,4458,29-APR-19,96681,1.79,1,SOUTH  ,17,2019
31230,4458,29-APR-19,140831,3.49,1,SOUTH  ,17,2019
31230,4458,29-APR-19,106465,4.29,1,SOUTH  ,17,2019
31247,1137,29-APR-19,7061046,7.29,1,EAST   ,17,2019
31252,160,29-APR-19,98121,1.99,1,EAST   ,17,2019
31257,361,29-APR-19,772835,1.99,1,SOUTH  ,17,2019
31259,3964,28-APR-19,6456419,2.99,1,WEST   ,17,2019
31268,3603,29-APR-19,84775,2.39,1,SOUTH  ,17,2019
31308,4078,28-APR-19,503288,5.0,2,EAST   ,17,2019
31309,4078,28-APR-19,83433,1.18,1,EAST   ,17,2019
31322,1275,29-APR-19,786560,1.59,1,EAST   ,17,2019
31322,1275,29-APR-19,100615,3.58,2,EAST   ,17,2019
31339,3635,29-APR-19,7062313,8.99,1,SOUTH  ,17,2019
31348,117,29-APR-19,5769007,2.0,2,EAST   ,17,2019
31348,117,29-APR-19,5767714,3.0,2,EAST   ,17,2019
31360,3467,29-APR-19,1411893,4.07,1,SOUTH  ,17,2019
31362,2639,29-APR-19,5962419,15.99,1,WEST   ,17,2019
31374,4713,29-APR-19,2154803,2.19,1,SOUTH  ,17,2019
31377,3243,29-APR-19,102442,7.99,1,SOUTH  ,17,2019
31380,3809,30-APR-19,101655,1.99,1,CENTRAL,17,2019
31382,1729,30-APR-19,4588180,5.0,1,CENTRAL,17,2019
31386,308,30-APR-19,761846,1.67,1,EAST   ,17,2019
31387,308,30-APR-19,767428,0.65,1,EAST   ,17,2019
31387,308,30-APR-19,6843587,3.79,1,EAST   ,17,2019
31403,4816,30-APR-19,103986,14.99,1,WEST   ,17,2019
31408,1034,30-APR-19,5107280,1.99,1,EAST   ,17,2019
31412,2225,30-APR-19,635865,1.99,1,SOUTH  ,17,2019
31420,4218,30-APR-19,524727,0.89,1,EAST   ,17,2019
31420,4218,30-APR-19,8948,2.02,1,EAST   ,17,2019
31420,4218,30-APR-19,4864728,2.49,1,EAST   ,17,2019
31433,1270,30-APR-19,839849,3.69,1,CENTRAL,17,2019
31445,1082,30-APR-19,4939874,2.0,1,EAST   ,17,2019
31445,1082,30-APR-19,894297,3.6,6,EAST   ,17,2019
31459,3398,30-APR-19,6115108,2.99,1,SOUTH  ,17,2019
31461,3398,30-APR-19,3670199,2.29,1,SOUTH  ,17,2019
31467,3904,30-APR-19,767008,0.65,1,EAST   ,17,2019
31473,1265,30-APR-19,7064093,3.49,1,EAST   ,17,2019
31475,4293,30-APR-19,3680972,1.98,1,SOUTH  ,17,2019
31475,4293,30-APR-19,6830487,3.49,1,SOUTH  ,17,2019
31494,3022,01-MAY-19,829817,2.0,1,SOUTH  ,17,2019
31500,2607,01-MAY-19,3967442,2.29,1,WEST   ,17,2019
31500,2607,01-MAY-19,992009,3.76,2,WEST   ,17,2019
31505,4078,01-MAY-19,638788,5.98,2,EAST   ,17,2019
31509,2066,01-MAY-19,338327,2.0,1,CENTRAL,17,2019
31525,3603,01-MAY-19,5763514,0.99,1,SOUTH  ,17,2019
31564,1437,01-MAY-19,453021,0.9,1,WEST   ,17,2019
31572,4078,01-MAY-19,4644577,1.34,1,EAST   ,17,2019
31590,4126,01-MAY-19,4853592,9.99,1,CENTRAL,17,2019
31598,1433,01-MAY-19,964557,1.79,1,WEST   ,17,2019
31608,1270,01-MAY-19,3175227,6.49,1,CENTRAL,17,2019
31608,1270,01-MAY-19,6964809,7.97,1,CENTRAL,17,2019
31630,3904,02-MAY-19,5560760,2.79,1,EAST   ,17,2019
31639,1495,02-MAY-19,694769,1.0,1,CENTRAL,17,2019
31643,4293,02-MAY-19,6707820,1.69,1,SOUTH  ,17,2019
31643,4293,02-MAY-19,87669,3.29,1,SOUTH  ,17,2019
31652,1251,02-MAY-19,642909,1.89,1,EAST   ,17,2019
31653,1251,02-MAY-19,386808,5.58,2,EAST   ,17,2019
31657,60,02-MAY-19,328239,6.29,1,EAST   ,17,2019
31661,3398,02-MAY-19,5401948,1.0,1,SOUTH  ,17,2019
31684,3205,02-MAY-19,84666,1.49,1,SOUTH  ,17,2019
31690,1631,02-MAY-19,72037,3.49,1,WEST   ,17,2019
31692,2143,02-MAY-19,1150103,8.98,2,EAST   ,17,2019
31695,401,02-MAY-19,1376742,4.98,1,CENTRAL,17,2019
31698,2435,01-MAY-19,6245906,1.22,1,WEST   ,17,2019
31713,815,02-MAY-19,986037,2.19,1,CENTRAL,17,2019
31713,815,02-MAY-19,5359953,24.99,1,CENTRAL,17,2019
31716,3220,02-MAY-19,4009845,2.99,1,SOUTH  ,17,2019
31728,1699,03-MAY-19,8493,1.0,2,EAST   ,17,2019
31729,4293,03-MAY-19,8473,2.64,8,SOUTH  ,17,2019
31729,4293,03-MAY-19,7011069,9.99,1,SOUTH  ,17,2019
31729,4293,03-MAY-19,98047,18.99,1,SOUTH  ,17,2019
31732,3687,03-MAY-19,3817318,2.97,1,SOUTH  ,17,2019
31735,4146,03-MAY-19,5767851,1.0,1,WEST   ,17,2019
31738,2004,03-MAY-19,8447,4.84,1,EAST   ,17,2019
31738,2004,03-MAY-19,6716674,4.99,1,EAST   ,17,2019
31738,2004,03-MAY-19,761331,5.49,1,EAST   ,17,2019
31739,1861,03-MAY-19,4611270,0.99,1,CENTRAL,17,2019
31739,1861,03-MAY-19,1066085,1.49,1,CENTRAL,17,2019
31743,308,03-MAY-19,767428,0.65,1,EAST   ,17,2019
31745,2780,03-MAY-19,380535,1.0,1,WEST   ,17,2019
31749,3893,03-MAY-19,5032874,2.79,1,SOUTH  ,17,2019
31760,1165,03-MAY-19,72020,1.25,1,EAST   ,17,2019
31763,2442,03-MAY-19,6180268,1.19,1,WEST   ,17,2019
31763,2442,03-MAY-19,33048,2.07,1,WEST   ,17,2019
31766,183,03-MAY-19,5366287,2.79,1,EAST   ,17,2019
31773,801,03-MAY-19,4113219,2.99,1,CENTRAL,17,2019
31807,4987,04-MAY-19,5004037,3.77,1,CENTRAL,17,2019
31813,2011,04-MAY-19,6866794,9.59,1,EAST   ,17,2019
31816,438,04-MAY-19,97163,0.88,1,CENTRAL,17,2019
31816,438,04-MAY-19,764003,3.99,1,CENTRAL,17,2019
31824,4498,04-MAY-19,2612987,2.79,1,WEST   ,17,2019
31840,4372,03-MAY-19,5182287,2.0,1,CENTRAL,17,2019
31846,4414,03-MAY-19,86045,5.97,3,CENTRAL,17,2019
31858,2264,03-MAY-19,97626,2.0,2,SOUTH  ,17,2019
31860,151,03-MAY-19,8471,1.76,2,EAST   ,17,2019
31860,151,03-MAY-19,4718686,6.87,3,EAST   ,17,2019
31872,4857,03-MAY-19,72528,0.89,1,CENTRAL,17,2019
31872,4857,03-MAY-19,278935,1.88,1,CENTRAL,17,2019
31873,1916,03-MAY-19,662487,0.5,2,WEST   ,17,2019
31873,1916,03-MAY-19,6442486,1.49,1,WEST   ,17,2019
31910,1441,04-MAY-19,986053,7.98,2,WEST   ,17,2019
31929,2512,04-MAY-19,4113219,2.99,1,WEST   ,17,2019
31949,1994,05-MAY-19,6743379,7.29,1,CENTRAL,18,2019
31978,2652,05-MAY-19,6706904,3.98,2,WEST   ,18,2019
31978,2652,05-MAY-19,973380,23.97,3,WEST   ,18,2019
31997,1082,05-MAY-19,679894,0.25,1,EAST   ,18,2019
31997,1082,05-MAY-19,72509,1.99,1,EAST   ,18,2019
32003,2077,05-MAY-19,5466735,1.69,1,EAST   ,18,2019
32005,2756,05-MAY-19,7099402,5.99,1,CENTRAL,18,2019
32013,53,05-MAY-19,98932,1.5,1,EAST   ,18,2019
32016,3060,05-MAY-19,5843814,2.5,1,SOUTH  ,18,2019
32040,3687,05-MAY-19,4886543,11.1,3,SOUTH  ,18,2019
32042,1404,05-MAY-19,5290811,5.43,1,SOUTH  ,18,2019
32043,4568,04-MAY-19,4149078,5.99,1,EAST   ,17,2019
32047,4603,05-MAY-19,98252,2.29,1,WEST   ,18,2019
32056,2573,05-MAY-19,7024421,5.99,1,WEST   ,18,2019
32059,99,05-MAY-19,512874,2.5,1,SOUTH  ,18,2019
32059,99,05-MAY-19,277492,5.69,1,SOUTH  ,18,2019
32059,99,05-MAY-19,5094009,8.98,2,SOUTH  ,18,2019
32060,1545,05-MAY-19,468173,4.19,1,WEST   ,18,2019
32065,3551,05-MAY-19,315736,2.5,2,SOUTH  ,18,2019
32068,3022,05-MAY-19,85354,1.39,1,SOUTH  ,18,2019
32073,3635,05-MAY-19,1090677,11.0,3,SOUTH  ,18,2019
32078,4085,05-MAY-19,679879,0.5,2,CENTRAL,18,2019
32078,4085,05-MAY-19,894133,1.0,1,CENTRAL,18,2019
32078,4085,05-MAY-19,321322,1.99,1,CENTRAL,18,2019
32078,4085,05-MAY-19,6831969,5.99,1,CENTRAL,18,2019
32103,1600,05-MAY-19,1406837,9.98,1,WEST   ,18,2019
32105,3247,05-MAY-19,365581,4.49,1,SOUTH  ,18,2019
32111,682,05-MAY-19,100461,1.0,1,CENTRAL,18,2019
32129,3809,06-MAY-19,402753,3.49,1,CENTRAL,18,2019
32152,1885,05-MAY-19,778245,3.0,3,SOUTH  ,18,2019
32152,1885,05-MAY-19,5973822,4.0,4,SOUTH  ,18,2019
32152,1885,05-MAY-19,98389,1.59,1,SOUTH  ,18,2019
32157,1895,06-MAY-19,97265,1.0,1,EAST   ,18,2019
32159,4366,06-MAY-19,3815246,3.99,1,CENTRAL,18,2019
32161,1990,06-MAY-19,94448,3.37,1,CENTRAL,18,2019
32175,2652,07-MAY-19,2267712,1.45,1,WEST   ,18,2019
32188,242,07-MAY-19,6857282,5.58,2,EAST   ,18,2019
32202,575,07-MAY-19,3786982,2.19,1,CENTRAL,18,2019
32202,575,07-MAY-19,894550,4.29,1,CENTRAL,18,2019
32203,4740,07-MAY-19,5113890,1.99,1,SOUTH  ,18,2019
32204,3030,07-MAY-19,7084802,1.79,1,SOUTH  ,18,2019
32205,2264,07-MAY-19,7124051,2.29,1,SOUTH  ,18,2019
32208,1120,07-MAY-19,93064,0.69,1,EAST   ,18,2019
32208,1120,07-MAY-19,87931,1.79,1,EAST   ,18,2019
32208,1120,07-MAY-19,87618,3.29,1,EAST   ,18,2019
32210,3486,07-MAY-19,6745321,4.49,1,SOUTH  ,18,2019
32211,4766,07-MAY-19,2838130,3.5,1,WEST   ,18,2019
32214,117,07-MAY-19,6104208,2.64,4,EAST   ,18,2019
32218,2575,07-MAY-19,95311,1.98,2,WEST   ,18,2019
32227,4458,06-MAY-19,101807,18.0,2,SOUTH  ,18,2019
32227,4458,06-MAY-19,4960076,12.99,1,SOUTH  ,18,2019
32229,2371,06-MAY-19,99856,0.89,1,WEST   ,18,2019
32229,2371,06-MAY-19,5840989,8.07,1,WEST   ,18,2019
32237,3842,06-MAY-19,8581,0.53,1,SOUTH  ,18,2019
32238,605,06-MAY-19,5616966,2.0,2,CENTRAL,18,2019
32251,3267,06-MAY-19,497290,8.69,1,SOUTH  ,18,2019
32256,991,06-MAY-19,6948309,5.39,1,EAST   ,18,2019
32256,991,06-MAY-19,5377156,13.94,1,EAST   ,18,2019
32262,422,06-MAY-19,5039891,1.49,1,CENTRAL,18,2019
32264,3635,06-MAY-19,402568,2.79,1,SOUTH  ,18,2019
32271,616,06-MAY-19,5422821,3.53,1,CENTRAL,18,2019
32271,616,06-MAY-19,5087678,11.96,4,CENTRAL,18,2019
32271,616,06-MAY-19,4625172,12.08,2,CENTRAL,18,2019
32281,3314,06-MAY-19,3685297,1.89,1,SOUTH  ,18,2019
32281,3314,06-MAY-19,353649,1.99,1,SOUTH  ,18,2019
32281,3314,06-MAY-19,4654351,6.99,1,SOUTH  ,18,2019
32293,2630,07-MAY-19,1231907,2.49,1,CENTRAL,18,2019
32303,1618,07-MAY-19,87628,1.99,1,WEST   ,18,2019
32303,1618,07-MAY-19,883912,11.99,1,WEST   ,18,2019
32317,4126,07-MAY-19,5525125,2.0,1,CENTRAL,18,2019
32319,2762,07-MAY-19,3792754,3.0,2,WEST   ,18,2019
32332,2986,07-MAY-19,6664018,1.25,1,SOUTH  ,18,2019
32338,3785,07-MAY-19,1042353,3.69,1,EAST   ,18,2019
32344,3582,07-MAY-19,142033,7.98,2,SOUTH  ,18,2019
32350,3467,07-MAY-19,88715,2.78,2,SOUTH  ,18,2019
32356,3820,08-MAY-19,5340940,4.0,2,CENTRAL,18,2019
32356,3820,08-MAY-19,554486,2.49,1,CENTRAL,18,2019
32356,3820,08-MAY-19,93788,5.99,1,CENTRAL,18,2019
32361,2102,08-MAY-19,453043,1.0,1,SOUTH  ,18,2019
32362,2629,08-MAY-19,747093,3.79,1,WEST   ,18,2019
32366,2200,08-MAY-19,98747,2.89,1,WEST   ,18,2019
32391,632,08-MAY-19,5004037,3.77,1,CENTRAL,18,2019
32392,1949,08-MAY-19,839675,3.49,1,WEST   ,18,2019
32398,1308,08-MAY-19,6438271,25.99,1,SOUTH  ,18,2019
32399,2150,08-MAY-19,68097,2.0,2,EAST   ,18,2019
32401,1632,08-MAY-19,1178405,6.99,1,WEST   ,18,2019
32403,2175,08-MAY-19,101655,2.0,1,WEST   ,18,2019
32409,3411,08-MAY-19,767656,3.69,1,SOUTH  ,18,2019
32411,308,08-MAY-19,97459,1.0,1,EAST   ,18,2019
32411,308,08-MAY-19,277683,1.99,1,EAST   ,18,2019
32421,986,08-MAY-19,102772,3.29,1,EAST   ,18,2019
32421,986,08-MAY-19,6510699,5.98,2,EAST   ,18,2019
32421,986,08-MAY-19,497147,11.99,1,EAST   ,18,2019
